Section name,Ti,TiD
BISH-BABOGAYA11-1A-1U-10B,0.050499783,504.99783
BISH-BABOGAYA11-1A-1U-10B,0.054848828,548.48828
BISH-BABOGAYA11-1A-1U-10B,0.057633299,576.33299
BISH-BABOGAYA11-1A-1U-10B,0.063643458,636.43458
BISH-BABOGAYA11-1A-1U-10B,0.063608344,636.08344
BISH-BABOGAYA11-1A-1U-10B,0.058060078,580.60078
BISH-BABOGAYA11-1A-1U-10B,0.05822889,582.2889
BISH-BABOGAYA11-1A-1U-10B,0.068681567,686.81567
BISH-BABOGAYA11-1A-1U-10B,0.067883212,678.83212
BISH-BABOGAYA11-1A-1U-10B,0.062794491,627.94491
BISH-BABOGAYA11-1A-1U-10B,0.06836873,683.6873
BISH-BABOGAYA11-1A-1U-10B,0.070461948,704.61948
BISH-BABOGAYA11-1A-1U-10B,0.064087062,640.87062
BISH-BABOGAYA11-1A-1U-10B,0.074214295,742.14295
BISH-BABOGAYA11-1A-1U-10B,0.068524545,685.24545
BISH-BABOGAYA11-1A-1U-10B,0.066312873,663.12873
BISH-BABOGAYA11-1A-1U-10B,0.075389907,753.89907
BISH-BABOGAYA11-1A-1U-10B,0.079087891,790.87891
BISH-BABOGAYA11-1A-1U-10B,0.073300166,733.00166
BISH-BABOGAYA11-1A-1U-10B,0.066791449,667.91449
BISH-BABOGAYA11-1A-1U-10B,0.075070754,750.70754
BISH-BABOGAYA11-1A-1U-10B,0.074043782,740.43782
BISH-BABOGAYA11-1A-1U-10B,0.074656846,746.56846
BISH-BABOGAYA11-1A-1U-10B,0.075969726,759.69726
BISH-BABOGAYA11-1A-1U-10B,0.070642678,706.42678
BISH-BABOGAYA11-1A-1U-10B,0.073661131,736.61131
BISH-BABOGAYA11-1A-1U-10B,0.073617665,736.17665
BISH-BABOGAYA11-1A-1U-10B,0.070328447,703.28447
BISH-BABOGAYA11-1A-1U-10B,0.072705325,727.05325
BISH-BABOGAYA11-1A-1U-10B,0.079476435,794.76435
BISH-BABOGAYA11-1A-1U-10B,0.091678075,916.78075
BISH-BABOGAYA11-1A-1U-10B,0.097504739,975.04739
BISH-BABOGAYA11-1A-1U-10B,0.105447082,1054.47082
BISH-BABOGAYA11-1A-1U-10B,0.125811643,1258.11643
BISH-BABOGAYA11-1A-1U-10B,0.111566718,1115.66718
BISH-BABOGAYA11-1A-1U-10B,0.083937407,839.37407
BISH-BABOGAYA11-1A-1U-10B,0.08272204,827.2204
BISH-BABOGAYA11-1A-1U-10B,0.084440429,844.40429
BISH-BABOGAYA11-1A-1U-10B,0.084638041,846.38041
BISH-BABOGAYA11-1A-1U-10B,0.07807309,780.7309
BISH-BABOGAYA11-1A-1U-10B,0.078800878,788.00878
BISH-BABOGAYA11-1A-1U-10B,0.076958478,769.58478
BISH-BABOGAYA11-1A-1U-10B,0.091663678,916.63678
BISH-BABOGAYA11-1A-1U-10B,0.103446548,1034.46548
BISH-BABOGAYA11-1A-1U-10B,0.098270402,982.70402
BISH-BABOGAYA11-1A-1U-10B,0.094557449,945.57449
BISH-BABOGAYA11-1A-1U-10B,0.099503968,995.03968
BISH-BABOGAYA11-1A-1U-10B,0.097213442,972.13442
BISH-BABOGAYA11-1A-1U-10B,0.095460647,954.60647
BISH-BABOGAYA11-1A-1U-10B,0.084372382,843.72382
BISH-BABOGAYA11-1A-1U-10B,0.080508891,805.08891
BISH-BABOGAYA11-1A-1U-10B,0.096664532,966.64532
BISH-BABOGAYA11-1A-1U-10B,0.097426655,974.26655
BISH-BABOGAYA11-1A-1U-10B,0.094078223,940.78223
BISH-BABOGAYA11-1A-1U-10B,0.094639279,946.39279
BISH-BABOGAYA11-1A-1U-10B,0.113250848,1132.50848
BISH-BABOGAYA11-1A-1U-10B,0.093953301,939.53301
BISH-BABOGAYA11-1A-1U-10B,0.077016698,770.16698
BISH-BABOGAYA11-1A-1U-10B,0.092846581,928.46581
BISH-BABOGAYA11-1A-1U-10B,0.100659564,1006.59564
BISH-BABOGAYA11-1A-1U-10B,0.090424997,904.24997
BISH-BABOGAYA11-1A-1U-10B,0.092864509,928.64509
BISH-BABOGAYA11-1A-1U-10B,0.095289712,952.89712
BISH-BABOGAYA11-1A-1U-10B,0.092637501,926.37501
BISH-BABOGAYA11-1A-1U-10B,0.100092588,1000.92588
BISH-BABOGAYA11-1A-1U-10B,0.099313052,993.13052
BISH-BABOGAYA11-1A-1U-10B,0.106994894,1069.94894
BISH-BABOGAYA11-1A-1U-10B,0.108931286,1089.31286
BISH-BABOGAYA11-1A-1U-10B,0.108753188,1087.53188
BISH-BABOGAYA11-1A-1U-10B,0.116953939,1169.53939
BISH-BABOGAYA11-1A-1U-10B,0.108211484,1082.11484
BISH-BABOGAYA11-1A-1U-10B,0.118450796,1184.50796
BISH-BABOGAYA11-1A-1U-10B,0.116885081,1168.85081
BISH-BABOGAYA11-1A-1U-10B,0.116512459,1165.12459
BISH-BABOGAYA11-1A-1U-10B,0.101886608,1018.86608
BISH-BABOGAYA11-1A-1U-10B,0.103146002,1031.46002
BISH-BABOGAYA11-1A-1U-10B,0.093164998,931.64998
BISH-BABOGAYA11-1A-1U-10B,0.095309769,953.09769
BISH-BABOGAYA11-1A-1U-10B,0.092651757,926.51757
BISH-BABOGAYA11-1A-1U-10B,0.100306676,1003.06676
BISH-BABOGAYA11-1A-1U-10B,0.101584702,1015.84702
BISH-BABOGAYA11-1A-1U-10B,0.102754185,1027.54185
BISH-BABOGAYA11-1A-1U-10B,0.090742615,907.42615
BISH-BABOGAYA11-1A-1U-10B,0.10120093,1012.0093
BISH-BABOGAYA11-1A-1U-10B,0.101870601,1018.70601
BISH-BABOGAYA11-1A-1U-10B,0.095998862,959.98862
BISH-BABOGAYA11-1A-1U-10B,0.09105817,910.5817
BISH-BABOGAYA11-1A-1U-10B,0.083423229,834.23229
BISH-BABOGAYA11-1A-1U-10B,0.084911338,849.11338
BISH-BABOGAYA11-1A-1U-10B,0.086390158,863.90158
BISH-BABOGAYA11-1A-1U-10B,0.088487198,884.87198
BISH-BABOGAYA11-1A-1U-10B,0.074004211,740.04211
BISH-BABOGAYA11-1A-1U-10B,0.087206948,872.06948
BISH-BABOGAYA11-1A-1U-10B,0.086183005,861.83005
BISH-BABOGAYA11-1A-1U-10B,0.079441118,794.41118
BISH-BABOGAYA11-1A-1U-10B,0.081456341,814.56341
BISH-BABOGAYA11-1A-1U-10B,0.081160714,811.60714
BISH-BABOGAYA11-1A-1U-10B,0.076916357,769.16357
BISH-BABOGAYA11-1A-1U-10B,0.07262183,726.2183
BISH-BABOGAYA11-1A-1U-10B,0.069158879,691.58879
BISH-BABOGAYA11-1A-1U-10B,0.064839336,648.39336
BISH-BABOGAYA11-1A-1U-10B,0.059897641,598.97641
BISH-BABOGAYA11-1A-1U-10B,0.063104213,631.04213
BISH-BABOGAYA11-1A-1U-10B,0.061890967,618.90967
BISH-BABOGAYA11-1A-1U-10B,0.068655659,686.55659
BISH-BABOGAYA11-1A-1U-10B,0.07222613,722.2613
BISH-BABOGAYA11-1A-1U-10B,0.081479577,814.79577
BISH-BABOGAYA11-1A-1U-10B,0.093708755,937.08755
BISH-BABOGAYA11-1A-1U-10B,0.089787175,897.87175
BISH-BABOGAYA11-1A-1U-10B,0.064769055,647.69055
BISH-BABOGAYA11-1A-1U-10B,0.06400665,640.0665
BISH-BABOGAYA11-1A-1U-10B,0.062590834,625.90834
BISH-BABOGAYA11-1A-1U-10B,0.052266464,522.66464
BISH-BABOGAYA11-1A-1U-10B,0.047050002,470.50002
BISH-BABOGAYA11-1A-1U-10B,0.048731336,487.31336
BISH-BABOGAYA11-1A-1U-10B,0.049848943,498.48943
BISH-BABOGAYA11-1A-1U-10B,0.054263225,542.63225
BISH-BABOGAYA11-1A-1U-10B,0.054984515,549.84515
BISH-BABOGAYA11-1A-1U-10B,0.055717816,557.17816
BISH-BABOGAYA11-1A-1U-10B,0.058309038,583.09038
BISH-BABOGAYA11-1A-1U-10B,0.058279038,582.79038
BISH-BABOGAYA11-1A-1U-10B,0.057666005,576.66005
BISH-BABOGAYA11-1A-1U-10B,0.059254034,592.54034
BISH-BABOGAYA11-1A-1U-10B,0.064610674,646.10674
BISH-BABOGAYA11-1A-1U-10B,0.063666593,636.66593
BISH-BABOGAYA11-1A-1U-10B,0.057079841,570.79841
BISH-BABOGAYA11-1A-1U-10B,0.060589955,605.89955
BISH-BABOGAYA11-1A-1U-10B,0.061784599,617.84599
BISH-BABOGAYA11-1A-1U-10B,0.06076464,607.6464
BISH-BABOGAYA11-1A-1U-10B,0.069446922,694.46922
BISH-BABOGAYA11-1A-1U-10B,0.069133183,691.33183
BISH-BABOGAYA11-1A-1U-10B,0.070028767,700.28767
BISH-BABOGAYA11-1A-1U-10B,0.077422824,774.22824
BISH-BABOGAYA11-1A-1U-10B,0.068280266,682.80266
BISH-BABOGAYA11-1A-1U-10B,0.074867249,748.67249
BISH-BABOGAYA11-1A-1U-10B,0.065133098,651.33098
BISH-BABOGAYA11-1A-1U-10B,0.058499716,584.99716
BISH-BABOGAYA11-1A-1U-10B,0.071760768,717.60768
BISH-BABOGAYA11-1A-1U-10B,0.064285408,642.85408
BISH-BABOGAYA11-1A-1U-10B,0.066944688,669.44688
BISH-BABOGAYA11-1A-1U-10B,0.068095175,680.95175
BISH-BABOGAYA11-1A-1U-10B,0.080547797,805.47797
BISH-BABOGAYA11-1A-1U-10B,0.073817962,738.17962
BISH-BABOGAYA11-1A-1U-10B,0.071312527,713.12527
BISH-BABOGAYA11-1A-1U-10B,0.058409998,584.09998
BISH-BABOGAYA11-1A-1U-10B,0.076328027,763.28027
BISH-BABOGAYA11-1A-1U-10B,0.069481987,694.81987
BISH-BABOGAYA11-1A-1U-10B,0.063641694,636.41694
BISH-BABOGAYA11-1A-1U-10B,0.067101331,671.01331
BISH-BABOGAYA11-1A-1U-10B,0.068689806,686.89806
BISH-BABOGAYA11-1A-1U-10B,0.08107859,810.7859
BISH-BABOGAYA11-1A-1U-10B,0.08552968,855.2968
BISH-BABOGAYA11-1A-1U-10B,0.0783736,783.736
BISH-BABOGAYA11-1A-1U-10B,0.078585017,785.85017
BISH-BABOGAYA11-1A-1U-10B,0.082635116,826.35116
BISH-BABOGAYA11-1A-1U-10B,0.080640866,806.40866
BISH-BABOGAYA11-1A-1U-10B,0.077118793,771.18793
BISH-BABOGAYA11-1A-1U-10B,0.0708804,708.804
BISH-BABOGAYA11-1A-1U-10B,0.069490575,694.90575
BISH-BABOGAYA11-1A-1U-10B,0.085243093,852.43093
BISH-BABOGAYA11-1A-1U-10B,0.078526694,785.26694
BISH-BABOGAYA11-1A-1U-10B,0.076187983,761.87983
BISH-BABOGAYA11-1A-1U-10B,0.071294559,712.94559
BISH-BABOGAYA11-1A-1U-10B,0.059735463,597.35463
BISH-BABOGAYA11-1A-1U-10B,0.066740397,667.40397
BISH-BABOGAYA11-1A-1U-10B,0.061793585,617.93585
BISH-BABOGAYA11-1A-1U-10B,0.057620897,576.20897
BISH-BABOGAYA11-1A-1U-10B,0.054653817,546.53817
BISH-BABOGAYA11-1A-1U-10B,0.058742657,587.42657
BISH-BABOGAYA11-1A-1U-10B,0.055368421,553.68421
BISH-BABOGAYA11-1A-1U-10B,0.059055946,590.55946
BISH-BABOGAYA11-1A-1U-10B,0.057562973,575.62973
BISH-BABOGAYA11-1A-1U-10B,0.061076949,610.76949
BISH-BABOGAYA11-1A-1U-10B,0.057058896,570.58896
BISH-BABOGAYA11-1A-1U-10B,0.057495373,574.95373
BISH-BABOGAYA11-1A-1U-10B,0.064269477,642.69477
BISH-BABOGAYA11-1A-1U-10B,0.061219442,612.19442
BISH-BABOGAYA11-1A-1U-10B,0.063175704,631.75704
BISH-BABOGAYA11-1A-1U-10B,0.067461471,674.61471
BISH-BABOGAYA11-1A-1U-10B,0.070501927,705.01927
BISH-BABOGAYA11-1A-1U-10B,0.059914943,599.14943
BISH-BABOGAYA11-1A-1U-10B,0.060446504,604.46504
BISH-BABOGAYA11-1A-1U-10B,0.061831901,618.31901
BISH-BABOGAYA11-1A-1U-10B,0.059639738,596.39738
BISH-BABOGAYA11-1A-1U-10B,0.058575836,585.75836
BISH-BABOGAYA11-1A-1U-10B,0.05677137,567.7137
BISH-BABOGAYA11-1A-1U-10B,0.060677966,606.77966
BISH-BABOGAYA11-1A-1U-10B,0.060366258,603.66258
BISH-BABOGAYA11-1A-1U-10B,0.062658412,626.58412
BISH-BABOGAYA11-1A-1U-10B,0.062586809,625.86809
BISH-BABOGAYA11-1A-1U-10B,0.059049243,590.49243
BISH-BABOGAYA11-1A-1U-10B,0.061321951,613.21951
BISH-BABOGAYA11-1A-1U-10B,0.060186528,601.86528
BISH-BABOGAYA11-1A-1U-10B,0.061153491,611.53491
BISH-BABOGAYA11-1A-1U-10B,0.062068392,620.68392
BISH-BABOGAYA11-1A-1U-10B,0.070036907,700.36907
BISH-BABOGAYA11-1A-1U-10B,0.067867454,678.67454
BISH-BABOGAYA11-1A-1U-10B,0.056923077,569.23077
BISH-BABOGAYA11-1A-1U-10B,0.06056332,605.6332
BISH-BABOGAYA11-1A-1U-10B,0.061551989,615.51989
BISH-BABOGAYA11-1A-1U-10B,0.055475599,554.75599
BISH-BABOGAYA11-1A-1U-10B,0.066975625,669.75625
BISH-BABOGAYA11-1A-1U-10B,0.067058462,670.58462
BISH-BABOGAYA11-1A-1U-10B,0.070739974,707.39974
BISH-BABOGAYA11-1A-1U-10B,0.066301321,663.01321
BISH-BABOGAYA11-1A-1U-10B,0.072194904,721.94904
BISH-BABOGAYA11-1A-1U-10B,0.073644276,736.44276
BISH-BABOGAYA11-1A-1U-10B,0.07498861,749.8861
BISH-BABOGAYA11-1A-1U-10B,0.067654867,676.54867
BISH-BABOGAYA11-1A-1U-10B,0.067525235,675.25235
BISH-BABOGAYA11-1A-1U-10B,0.077300184,773.00184
BISH-BABOGAYA11-1A-1U-10B,0.064419443,644.19443
BISH-BABOGAYA11-1A-1U-10B,0.071550181,715.50181
BISH-BABOGAYA11-1A-1U-10B,0.071306063,713.06063
BISH-BABOGAYA11-1A-1U-10B,0.073684657,736.84657
BISH-BABOGAYA11-1A-1U-10B,0.071707358,717.07358
BISH-BABOGAYA11-1A-1U-10B,0.06400164,640.0164
BISH-BABOGAYA11-1A-1U-10B,0.071782889,717.82889
BISH-BABOGAYA11-1A-1U-10B,0.064945543,649.45543
BISH-BABOGAYA11-1A-1U-10B,0.070290761,702.90761
BISH-BABOGAYA11-1A-1U-10B,0.058601209,586.01209
BISH-BABOGAYA11-1A-1U-10B,0.064360255,643.60255
BISH-BABOGAYA11-1A-1U-10B,0.068450298,684.50298
BISH-BABOGAYA11-1A-1U-10B,0.064311312,643.11312
BISH-BABOGAYA11-1A-1U-10B,0.065322386,653.22386
BISH-BABOGAYA11-1A-1U-10B,0.057429686,574.29686
BISH-BABOGAYA11-1A-1U-10B,0.063309704,633.09704
BISH-BABOGAYA11-1A-1U-10B,0.061020665,610.20665
BISH-BABOGAYA11-1A-1U-10B,0.056952114,569.52114
BISH-BABOGAYA11-1A-1U-10B,0.055633397,556.33397
BISH-BABOGAYA11-1A-1U-10B,0.047413793,474.13793
BISH-BABOGAYA11-1A-1U-10B,0.055745118,557.45118
BISH-BABOGAYA11-1A-1U-10B,0.055461839,554.61839
BISH-BABOGAYA11-1A-1U-10B,0.05292031,529.2031
BISH-BABOGAYA11-1A-1U-10B,0.051717784,517.17784
BISH-BABOGAYA11-1A-1U-10B,0.05140719,514.0719
BISH-BABOGAYA11-1A-1U-10B,0.05293204,529.3204
BISH-BABOGAYA11-1A-1U-10B,0.05082041,508.2041
BISH-BABOGAYA11-1A-1U-10B,0.042531543,425.31543
BISH-BABOGAYA11-1A-1U-10B,0.047429878,474.29878
BISH-BABOGAYA11-1A-1U-10B,0.049191125,491.91125
BISH-BABOGAYA11-1A-1U-10B,0.056254688,562.54688
BISH-BABOGAYA11-1A-1U-10B,0.051247471,512.47471
BISH-BABOGAYA11-1A-1U-10B,0.057345526,573.45526
BISH-BABOGAYA11-1A-1U-10B,0.062464901,624.64901
BISH-BABOGAYA11-1A-1U-10B,0.057162744,571.62744
BISH-BABOGAYA11-1A-1U-10B,0.05947545,594.7545
BISH-BABOGAYA11-1A-1U-10B,0.051649148,516.49148
BISH-BABOGAYA11-1A-1U-10B,0.054964459,549.64459
BISH-BABOGAYA11-1A-1U-10B,0.052392214,523.92214
BISH-BABOGAYA11-1A-1U-10B,0.048268867,482.68867
BISH-BABOGAYA11-1A-1U-10B,0.04789158,478.9158
BISH-BABOGAYA11-1A-1U-10B,0.052196197,521.96197
BISH-BABOGAYA11-1A-1U-10B,0.061288333,612.88333
BISH-BABOGAYA11-1A-1U-10B,0.066018989,660.18989
BISH-BABOGAYA11-1A-1U-10B,0.072410792,724.10792
BISH-BABOGAYA11-1A-1U-10B,0.076146312,761.46312
BISH-BABOGAYA11-1A-1U-10B,0.076152845,761.52845
BISH-BABOGAYA11-1A-1U-10B,0.072873237,728.73237
BISH-BABOGAYA11-1A-1U-10B,0.061073624,610.73624
BISH-BABOGAYA11-1A-1U-10B,0.054702368,547.02368
BISH-BABOGAYA11-1A-1U-10B,0.051118211,511.18211
BISH-BABOGAYA11-1A-1U-10B,0.060722828,607.22828
BISH-BABOGAYA11-1A-1U-10B,0.061752359,617.52359
BISH-BABOGAYA11-1A-1U-10B,0.062949309,629.49309
BISH-BABOGAYA11-1A-1U-10B,0.065023956,650.23956
BISH-BABOGAYA11-1A-1U-10B,0.068848705,688.48705
BISH-BABOGAYA11-1A-1U-10B,0.065345424,653.45424
BISH-BABOGAYA11-1A-1U-10B,0.068559914,685.59914
BISH-BABOGAYA11-1A-1U-10B,0.054439525,544.39525
BISH-BABOGAYA11-1A-1U-10B,0.062141491,621.41491
BISH-BABOGAYA11-1A-1U-10B,0.0550446,550.446
BISH-BABOGAYA11-1A-1U-10B,0.061905206,619.05206
BISH-BABOGAYA11-1A-1U-10B,0.069406261,694.06261
BISH-BABOGAYA11-1A-1U-10B,0.06475673,647.5673
BISH-BABOGAYA11-1A-1U-10B,0.061573985,615.73985
BISH-BABOGAYA11-1A-1U-10B,0.067119155,671.19155
BISH-BABOGAYA11-1A-1U-10B,0.068353244,683.53244
BISH-BABOGAYA11-1A-1U-10B,0.065081766,650.81766
BISH-BABOGAYA11-1A-1U-10B,0.055612245,556.12245
BISH-BABOGAYA11-1A-1U-10B,0.055202181,552.02181
BISH-BABOGAYA11-1A-1U-10B,0.055740142,557.40142
BISH-BABOGAYA11-1A-1U-10B,0.050562734,505.62734
BISH-BABOGAYA11-1A-1U-10B,0.053154416,531.54416
BISH-BABOGAYA11-1A-1U-10B,0.059420233,594.20233
BISH-BABOGAYA11-1A-1U-10B,0.075111853,751.11853
BISH-BABOGAYA11-1A-1U-10B,0.084199828,841.99828
BISH-BABOGAYA11-1A-1U-10B,0.076850245,768.50245
BISH-BABOGAYA11-1A-1U-10B,0.06083128,608.3128
BISH-BABOGAYA11-1A-1U-10B,0.050892857,508.92857
BISH-BABOGAYA11-1A-1U-10B,0.053352181,533.52181
BISH-BABOGAYA11-1A-1U-10B,0.052110818,521.10818
BISH-BABOGAYA11-1A-1U-10B,0.052841974,528.41974
BISH-BABOGAYA11-1A-1U-10B,0.051479616,514.79616
BISH-BABOGAYA11-1A-1U-10B,0.047851355,478.51355
BISH-BABOGAYA11-1A-1U-10B,0.053665751,536.65751
BISH-BABOGAYA11-1A-1U-10B,0.056180715,561.80715
BISH-BABOGAYA11-1A-1U-10B,0.054478146,544.78146
BISH-BABOGAYA11-1A-1U-10B,0.048964935,489.64935
BISH-BABOGAYA11-1A-1U-10B,0.058000927,580.00927
BISH-BABOGAYA11-1A-1U-10B,0.061653822,616.53822
BISH-BABOGAYA11-1A-1U-10B,0.055634213,556.34213
BISH-BABOGAYA11-1A-1U-10B,0.057078835,570.78835
BISH-BABOGAYA11-1A-1U-10B,0.054046267,540.46267
BISH-BABOGAYA11-1A-1U-10B,0.058424709,584.24709
BISH-BABOGAYA11-1A-1U-10B,0.04808182,480.8182
BISH-BABOGAYA11-1A-1U-10B,0.04525585,452.5585
BISH-BABOGAYA11-1A-1U-10B,0.043032191,430.32191
BISH-BABOGAYA11-1A-1U-10B,0.054985656,549.85656
BISH-BABOGAYA11-1A-1U-10B,0.058006069,580.06069
BISH-BABOGAYA11-1A-1U-10B,0.067569373,675.69373
BISH-BABOGAYA11-1A-1U-10B,0.062616079,626.16079
BISH-BABOGAYA11-1A-1U-10B,0.058761851,587.61851
BISH-BABOGAYA11-1A-1U-10B,0.05394525,539.4525
BISH-BABOGAYA11-1A-1U-10B,0.062366622,623.66622
BISH-BABOGAYA11-1A-1U-10B,0.066001159,660.01159
BISH-BABOGAYA11-1A-1U-10B,0.060521539,605.21539
BISH-BABOGAYA11-1A-1U-10B,0.057626524,576.26524
BISH-BABOGAYA11-1A-1U-10B,0.055787027,557.87027
BISH-BABOGAYA11-1A-1U-10B,0.06442577,644.2577
BISH-BABOGAYA11-1A-1U-10B,0.066049904,660.49904
BISH-BABOGAYA11-1A-1U-10B,0.052458871,524.58871
BISH-BABOGAYA11-1A-1U-10B,0.069812362,698.12362
BISH-BABOGAYA11-1A-1U-10B,0.065534311,655.34311
BISH-BABOGAYA11-1A-1U-10B,0.060273973,602.73973
BISH-BABOGAYA11-1A-1U-10B,0.065343637,653.43637
BISH-BABOGAYA11-1A-1U-10B,0.060977276,609.77276
BISH-BABOGAYA11-1A-1U-10B,0.058956602,589.56602
BISH-BABOGAYA11-1A-1U-10B,0.06337252,633.7252
BISH-BABOGAYA11-1A-1U-10B,0.06667281,666.7281
BISH-BABOGAYA11-1A-1U-10B,0.081558613,815.58613
BISH-BABOGAYA11-1A-1U-10B,0.072221442,722.21442
BISH-BABOGAYA11-1A-1U-10B,0.068150862,681.50862
BISH-BABOGAYA11-1A-1U-10B,0.069815581,698.15581
BISH-BABOGAYA11-1A-1U-10B,0.075401616,754.01616
BISH-BABOGAYA11-1A-1U-10B,0.067643998,676.43998
BISH-BABOGAYA11-1A-1U-10B,0.07195253,719.5253
BISH-BABOGAYA11-1A-1U-10B,0.079436085,794.36085
BISH-BABOGAYA11-1A-1U-10B,0.067050691,670.50691
BISH-BABOGAYA11-1A-1U-10B,0.072954837,729.54837
BISH-BABOGAYA11-1A-1U-10B,0.064915417,649.15417
BISH-BABOGAYA11-1A-1U-10B,0.066697545,666.97545
BISH-BABOGAYA11-1A-1U-10B,0.064043101,640.43101
BISH-BABOGAYA11-1A-1U-10B,0.071839623,718.39623
BISH-BABOGAYA11-1A-1U-10B,0.072354565,723.54565
BISH-BABOGAYA11-1A-1U-10B,0.070889475,708.89475
BISH-BABOGAYA11-1A-1U-10B,0.075380077,753.80077
BISH-BABOGAYA11-1A-1U-10B,0.076697651,766.97651
BISH-BABOGAYA11-1A-1U-10B,0.075770567,757.70567
BISH-BABOGAYA11-1A-1U-10B,0.066932163,669.32163
BISH-BABOGAYA11-1A-1U-10B,0.073146247,731.46247
BISH-BABOGAYA11-1A-1U-10B,0.077670777,776.70777
BISH-BABOGAYA11-1A-1U-10B,0.071055101,710.55101
BISH-BABOGAYA11-1A-1U-10B,0.076588022,765.88022
BISH-BABOGAYA11-1A-1U-10B,0.070931598,709.31598
BISH-BABOGAYA11-1A-1U-10B,0.06490737,649.0737
BISH-BABOGAYA11-1A-1U-10B,0.063926325,639.26325
BISH-BABOGAYA11-1A-1U-10B,0.06538154,653.8154
BISH-BABOGAYA11-1A-1U-10B,0.069355917,693.55917
BISH-BABOGAYA11-1A-1U-10B,0.074191935,741.91935
BISH-BABOGAYA11-1A-1U-10B,0.08083296,808.3296
BISH-BABOGAYA11-1A-1U-10B,0.079184491,791.84491
BISH-BABOGAYA11-1A-1U-10B,0.071095086,710.95086
BISH-BABOGAYA11-1A-1U-10B,0.074311718,743.11718
BISH-BABOGAYA11-1A-1U-10B,0.07138608,713.8608
BISH-BABOGAYA11-1A-1U-10B,0.069165592,691.65592
BISH-BABOGAYA11-1A-1U-10B,0.069162075,691.62075
BISH-BABOGAYA11-1A-1U-10B,0.076839004,768.39004
BISH-BABOGAYA11-1A-1U-10B,0.078166085,781.66085
BISH-BABOGAYA11-1A-1U-10B,0.071736482,717.36482
BISH-BABOGAYA11-1A-1U-10B,0.065992699,659.92699
BISH-BABOGAYA11-1A-1U-10B,0.0658587,658.587
BISH-BABOGAYA11-1A-1U-10B,0.069246631,692.46631
BISH-BABOGAYA11-1A-1U-10B,0.066568188,665.68188
BISH-BABOGAYA11-1A-1U-10B,0.061710814,617.10814
BISH-BABOGAYA11-1A-1U-10B,0.074223438,742.23438
BISH-BABOGAYA11-1A-1U-10B,0.071700086,717.00086
BISH-BABOGAYA11-1A-1U-10B,0.069239024,692.39024
BISH-BABOGAYA11-1A-1U-10B,0.068406503,684.06503
BISH-BABOGAYA11-1A-1U-10B,0.07230869,723.0869
BISH-BABOGAYA11-1A-1U-10B,0.074934062,749.34062
BISH-BABOGAYA11-1A-1U-10B,0.078429565,784.29565
BISH-BABOGAYA11-1A-1U-10B,0.079737772,797.37772
BISH-BABOGAYA11-1A-1U-10B,0.079425881,794.25881
BISH-BABOGAYA11-1A-1U-10B,0.077636101,776.36101
BISH-BABOGAYA11-1A-1U-10B,0.079480684,794.80684
BISH-BABOGAYA11-1A-1U-10B,0.07531553,753.1553
BISH-BABOGAYA11-1A-1U-10B,0.079495814,794.95814
BISH-BABOGAYA11-1A-1U-10B,0.088907015,889.07015
BISH-BABOGAYA11-1A-1U-10B,0.09241285,924.1285
BISH-BABOGAYA11-1A-1U-10B,0.079001175,790.01175
BISH-BABOGAYA11-1A-1U-10B,0.068862149,688.62149
BISH-BABOGAYA11-1A-1U-10B,0.066065938,660.65938
BISH-BABOGAYA11-1A-1U-10B,0.068049656,680.49656
BISH-BABOGAYA11-1A-1U-10B,0.065618649,656.18649
BISH-BABOGAYA11-1A-1U-10B,0.069449606,694.49606
BISH-BABOGAYA11-1A-1U-10B,0.065011475,650.11475
BISH-BABOGAYA11-1A-1U-10B,0.062054179,620.54179
BISH-BABOGAYA11-1A-1U-10B,0.061943219,619.43219
BISH-BABOGAYA11-1A-1U-10B,0.065448038,654.48038
BISH-BABOGAYA11-1A-1U-10B,0.068107013,681.07013
BISH-BABOGAYA11-1A-1U-10B,0.054789859,547.89859
BISH-BABOGAYA11-1A-1U-10B,0.050118,501.18
BISH-BABOGAYA11-1A-1U-10B,0.061446102,614.46102
BISH-BABOGAYA11-1A-1U-10B,0.059393045,593.93045
BISH-BABOGAYA11-1A-1U-10B,0.066745604,667.45604
BISH-BABOGAYA11-1A-1U-10B,0.065981034,659.81034
BISH-BABOGAYA11-1A-1U-10B,0.067407037,674.07037
BISH-BABOGAYA11-1A-1U-10B,0.074604474,746.04474
BISH-BABOGAYA11-1A-1U-10B,0.074003085,740.03085
BISH-BABOGAYA11-1A-1U-10B,0.083467399,834.67399
BISH-BABOGAYA11-1A-1U-10B,0.073984891,739.84891
BISH-BABOGAYA11-1A-1U-10B,0.076330892,763.30892
BISH-BABOGAYA11-1A-1U-10B,0.075341837,753.41837
BISH-BABOGAYA11-1A-1U-10B,0.085807335,858.07335
BISH-BABOGAYA11-1A-1U-10B,0.089706021,897.06021
BISH-BABOGAYA11-1A-1U-10B,0.08595843,859.5843
BISH-BABOGAYA11-1A-1U-10B,0.085255393,852.55393
BISH-BABOGAYA11-1A-1U-10B,0.074125422,741.25422
BISH-BABOGAYA11-1A-1U-10B,0.079957108,799.57108
BISH-BABOGAYA11-1A-1U-10B,0.090171821,901.71821
BISH-BABOGAYA11-1A-1U-10B,0.084532134,845.32134
BISH-BABOGAYA11-1A-1U-10B,0.091398092,913.98092
