Section name,Ti,TiD
BISH-BABOGAYA11-1A-1U-10A,0.155875786,1558.75786
BISH-BABOGAYA11-1A-1U-10A,0.152375109,1523.75109
BISH-BABOGAYA11-1A-1U-10A,0.157456984,1574.56984
BISH-BABOGAYA11-1A-1U-10A,0.162003563,1620.03563
BISH-BABOGAYA11-1A-1U-10A,0.162101175,1621.01175
BISH-BABOGAYA11-1A-1U-10A,0.169607434,1696.07434
BISH-BABOGAYA11-1A-1U-10A,0.162780994,1627.80994
BISH-BABOGAYA11-1A-1U-10A,0.164289098,1642.89098
BISH-BABOGAYA11-1A-1U-10A,0.148305736,1483.05736
BISH-BABOGAYA11-1A-1U-10A,0.157446377,1574.46377
BISH-BABOGAYA11-1A-1U-10A,0.162008576,1620.08576
BISH-BABOGAYA11-1A-1U-10A,0.166118759,1661.18759
BISH-BABOGAYA11-1A-1U-10A,0.165401414,1654.01414
BISH-BABOGAYA11-1A-1U-10A,0.15326517,1532.6517
BISH-BABOGAYA11-1A-1U-10A,0.151669123,1516.69123
BISH-BABOGAYA11-1A-1U-10A,0.155719255,1557.19255
BISH-BABOGAYA11-1A-1U-10A,0.146315415,1463.15415
BISH-BABOGAYA11-1A-1U-10A,0.150727391,1507.27391
BISH-BABOGAYA11-1A-1U-10A,0.138556599,1385.56599
BISH-BABOGAYA11-1A-1U-10A,0.138135926,1381.35926
BISH-BABOGAYA11-1A-1U-10A,0.141164323,1411.64323
BISH-BABOGAYA11-1A-1U-10A,0.14056395,1405.6395
BISH-BABOGAYA11-1A-1U-10A,0.125834929,1258.34929
BISH-BABOGAYA11-1A-1U-10A,0.123815777,1238.15777
BISH-BABOGAYA11-1A-1U-10A,0.120216539,1202.16539
BISH-BABOGAYA11-1A-1U-10A,0.119467554,1194.67554
BISH-BABOGAYA11-1A-1U-10A,0.116710245,1167.10245
BISH-BABOGAYA11-1A-1U-10A,0.125609814,1256.09814
BISH-BABOGAYA11-1A-1U-10A,0.130411622,1304.11622
BISH-BABOGAYA11-1A-1U-10A,0.12957168,1295.7168
BISH-BABOGAYA11-1A-1U-10A,0.123279099,1232.79099
BISH-BABOGAYA11-1A-1U-10A,0.136137134,1361.37134
BISH-BABOGAYA11-1A-1U-10A,0.133864897,1338.64897
BISH-BABOGAYA11-1A-1U-10A,0.140116925,1401.16925
BISH-BABOGAYA11-1A-1U-10A,0.131463282,1314.63282
BISH-BABOGAYA11-1A-1U-10A,0.130470289,1304.70289
BISH-BABOGAYA11-1A-1U-10A,0.134730824,1347.30824
BISH-BABOGAYA11-1A-1U-10A,0.138004762,1380.04762
BISH-BABOGAYA11-1A-1U-10A,0.133838508,1338.38508
BISH-BABOGAYA11-1A-1U-10A,0.136218414,1362.18414
BISH-BABOGAYA11-1A-1U-10A,0.143455447,1434.55447
BISH-BABOGAYA11-1A-1U-10A,0.145493562,1454.93562
BISH-BABOGAYA11-1A-1U-10A,0.144552939,1445.52939
BISH-BABOGAYA11-1A-1U-10A,0.140147524,1401.47524
BISH-BABOGAYA11-1A-1U-10A,0.14465556,1446.5556
BISH-BABOGAYA11-1A-1U-10A,0.142123852,1421.23852
BISH-BABOGAYA11-1A-1U-10A,0.152855917,1528.55917
BISH-BABOGAYA11-1A-1U-10A,0.146340302,1463.40302
BISH-BABOGAYA11-1A-1U-10A,0.144028487,1440.28487
BISH-BABOGAYA11-1A-1U-10A,0.143089809,1430.89809
BISH-BABOGAYA11-1A-1U-10A,0.137478148,1374.78148
BISH-BABOGAYA11-1A-1U-10A,0.129102369,1291.02369
BISH-BABOGAYA11-1A-1U-10A,0.122233975,1222.33975
BISH-BABOGAYA11-1A-1U-10A,0.112804108,1128.04108
BISH-BABOGAYA11-1A-1U-10A,0.092778556,927.78556
BISH-BABOGAYA11-1A-1U-10A,0.104593979,1045.93979
BISH-BABOGAYA11-1A-1U-10A,0.099090111,990.90111
BISH-BABOGAYA11-1A-1U-10A,0.101498289,1014.98289
BISH-BABOGAYA11-1A-1U-10A,0.100455878,1004.55878
BISH-BABOGAYA11-1A-1U-10A,0.105346809,1053.46809
BISH-BABOGAYA11-1A-1U-10A,0.107399149,1073.99149
BISH-BABOGAYA11-1A-1U-10A,0.099657633,996.57633
BISH-BABOGAYA11-1A-1U-10A,0.108087028,1080.87028
BISH-BABOGAYA11-1A-1U-10A,0.11058319,1105.8319
BISH-BABOGAYA11-1A-1U-10A,0.101201049,1012.01049
BISH-BABOGAYA11-1A-1U-10A,0.109445465,1094.45465
BISH-BABOGAYA11-1A-1U-10A,0.121516654,1215.16654
BISH-BABOGAYA11-1A-1U-10A,0.124453657,1244.53657
BISH-BABOGAYA11-1A-1U-10A,0.131584959,1315.84959
BISH-BABOGAYA11-1A-1U-10A,0.136497154,1364.97154
BISH-BABOGAYA11-1A-1U-10A,0.135006816,1350.06816
BISH-BABOGAYA11-1A-1U-10A,0.141866146,1418.66146
BISH-BABOGAYA11-1A-1U-10A,0.150067166,1500.67166
BISH-BABOGAYA11-1A-1U-10A,0.142998773,1429.98773
BISH-BABOGAYA11-1A-1U-10A,0.134676766,1346.76766
BISH-BABOGAYA11-1A-1U-10A,0.139859155,1398.59155
BISH-BABOGAYA11-1A-1U-10A,0.135269219,1352.69219
BISH-BABOGAYA11-1A-1U-10A,0.132518583,1325.18583
BISH-BABOGAYA11-1A-1U-10A,0.118660115,1186.60115
BISH-BABOGAYA11-1A-1U-10A,0.112435279,1124.35279
BISH-BABOGAYA11-1A-1U-10A,0.115907274,1159.07274
BISH-BABOGAYA11-1A-1U-10A,0.117608091,1176.08091
BISH-BABOGAYA11-1A-1U-10A,0.122925241,1229.25241
BISH-BABOGAYA11-1A-1U-10A,0.113870602,1138.70602
BISH-BABOGAYA11-1A-1U-10A,0.118013282,1180.13282
BISH-BABOGAYA11-1A-1U-10A,0.12297048,1229.7048
BISH-BABOGAYA11-1A-1U-10A,0.108831277,1088.31277
BISH-BABOGAYA11-1A-1U-10A,0.114221571,1142.21571
BISH-BABOGAYA11-1A-1U-10A,0.123473346,1234.73346
BISH-BABOGAYA11-1A-1U-10A,0.117234563,1172.34563
BISH-BABOGAYA11-1A-1U-10A,0.124577722,1245.77722
BISH-BABOGAYA11-1A-1U-10A,0.121283072,1212.83072
BISH-BABOGAYA11-1A-1U-10A,0.123028686,1230.28686
BISH-BABOGAYA11-1A-1U-10A,0.131675615,1316.75615
BISH-BABOGAYA11-1A-1U-10A,0.131870184,1318.70184
BISH-BABOGAYA11-1A-1U-10A,0.11412688,1141.2688
BISH-BABOGAYA11-1A-1U-10A,0.124271016,1242.71016
BISH-BABOGAYA11-1A-1U-10A,0.11953464,1195.3464
BISH-BABOGAYA11-1A-1U-10A,0.127206127,1272.06127
BISH-BABOGAYA11-1A-1U-10A,0.132551292,1325.51292
BISH-BABOGAYA11-1A-1U-10A,0.134981352,1349.81352
BISH-BABOGAYA11-1A-1U-10A,0.137593082,1375.93082
BISH-BABOGAYA11-1A-1U-10A,0.136041387,1360.41387
BISH-BABOGAYA11-1A-1U-10A,0.128184059,1281.84059
BISH-BABOGAYA11-1A-1U-10A,0.127997248,1279.97248
BISH-BABOGAYA11-1A-1U-10A,0.134047864,1340.47864
BISH-BABOGAYA11-1A-1U-10A,0.137651232,1376.51232
BISH-BABOGAYA11-1A-1U-10A,0.13961071,1396.1071
BISH-BABOGAYA11-1A-1U-10A,0.12933676,1293.3676
BISH-BABOGAYA11-1A-1U-10A,0.140622687,1406.22687
BISH-BABOGAYA11-1A-1U-10A,0.143862392,1438.62392
BISH-BABOGAYA11-1A-1U-10A,0.150312024,1503.12024
BISH-BABOGAYA11-1A-1U-10A,0.146766169,1467.66169
BISH-BABOGAYA11-1A-1U-10A,0.12825134,1282.5134
BISH-BABOGAYA11-1A-1U-10A,0.132027216,1320.27216
BISH-BABOGAYA11-1A-1U-10A,0.134584013,1345.84013
BISH-BABOGAYA11-1A-1U-10A,0.128851274,1288.51274
BISH-BABOGAYA11-1A-1U-10A,0.127511372,1275.11372
BISH-BABOGAYA11-1A-1U-10A,0.132872797,1328.72797
BISH-BABOGAYA11-1A-1U-10A,0.135610669,1356.10669
BISH-BABOGAYA11-1A-1U-10A,0.133781903,1337.81903
BISH-BABOGAYA11-1A-1U-10A,0.126372621,1263.72621
BISH-BABOGAYA11-1A-1U-10A,0.125845354,1258.45354
BISH-BABOGAYA11-1A-1U-10A,0.119009105,1190.09105
BISH-BABOGAYA11-1A-1U-10A,0.124058052,1240.58052
BISH-BABOGAYA11-1A-1U-10A,0.124088589,1240.88589
BISH-BABOGAYA11-1A-1U-10A,0.124412381,1244.12381
BISH-BABOGAYA11-1A-1U-10A,0.113590172,1135.90172
BISH-BABOGAYA11-1A-1U-10A,0.118030708,1180.30708
BISH-BABOGAYA11-1A-1U-10A,0.123020928,1230.20928
BISH-BABOGAYA11-1A-1U-10A,0.12153993,1215.3993
BISH-BABOGAYA11-1A-1U-10A,0.115257807,1152.57807
BISH-BABOGAYA11-1A-1U-10A,0.1151716,1151.716
BISH-BABOGAYA11-1A-1U-10A,0.125074476,1250.74476
BISH-BABOGAYA11-1A-1U-10A,0.118559732,1185.59732
BISH-BABOGAYA11-1A-1U-10A,0.126046617,1260.46617
BISH-BABOGAYA11-1A-1U-10A,0.114495231,1144.95231
BISH-BABOGAYA11-1A-1U-10A,0.12276308,1227.6308
BISH-BABOGAYA11-1A-1U-10A,0.114883573,1148.83573
BISH-BABOGAYA11-1A-1U-10A,0.123948998,1239.48998
BISH-BABOGAYA11-1A-1U-10A,0.130178346,1301.78346
BISH-BABOGAYA11-1A-1U-10A,0.135058275,1350.58275
BISH-BABOGAYA11-1A-1U-10A,0.137437301,1374.37301
BISH-BABOGAYA11-1A-1U-10A,0.132774632,1327.74632
BISH-BABOGAYA11-1A-1U-10A,0.125613079,1256.13079
BISH-BABOGAYA11-1A-1U-10A,0.119224969,1192.24969
BISH-BABOGAYA11-1A-1U-10A,0.121713102,1217.13102
BISH-BABOGAYA11-1A-1U-10A,0.115453093,1154.53093
BISH-BABOGAYA11-1A-1U-10A,0.114970171,1149.70171
BISH-BABOGAYA11-1A-1U-10A,0.121284404,1212.84404
BISH-BABOGAYA11-1A-1U-10A,0.116546428,1165.46428
BISH-BABOGAYA11-1A-1U-10A,0.125187336,1251.87336
BISH-BABOGAYA11-1A-1U-10A,0.121757048,1217.57048
BISH-BABOGAYA11-1A-1U-10A,0.127085449,1270.85449
BISH-BABOGAYA11-1A-1U-10A,0.127174853,1271.74853
BISH-BABOGAYA11-1A-1U-10A,0.140763042,1407.63042
BISH-BABOGAYA11-1A-1U-10A,0.137584883,1375.84883
BISH-BABOGAYA11-1A-1U-10A,0.151241759,1512.41759
BISH-BABOGAYA11-1A-1U-10A,0.149420675,1494.20675
BISH-BABOGAYA11-1A-1U-10A,0.153074028,1530.74028
BISH-BABOGAYA11-1A-1U-10A,0.155014891,1550.14891
BISH-BABOGAYA11-1A-1U-10A,0.145992412,1459.92412
BISH-BABOGAYA11-1A-1U-10A,0.154565924,1545.65924
BISH-BABOGAYA11-1A-1U-10A,0.163960714,1639.60714
BISH-BABOGAYA11-1A-1U-10A,0.159340102,1593.40102
BISH-BABOGAYA11-1A-1U-10A,0.157103406,1571.03406
BISH-BABOGAYA11-1A-1U-10A,0.150493175,1504.93175
BISH-BABOGAYA11-1A-1U-10A,0.155477729,1554.77729
BISH-BABOGAYA11-1A-1U-10A,0.156237404,1562.37404
BISH-BABOGAYA11-1A-1U-10A,0.154332541,1543.32541
BISH-BABOGAYA11-1A-1U-10A,0.158869591,1588.69591
BISH-BABOGAYA11-1A-1U-10A,0.152841632,1528.41632
BISH-BABOGAYA11-1A-1U-10A,0.146471435,1464.71435
BISH-BABOGAYA11-1A-1U-10A,0.158465673,1584.65673
BISH-BABOGAYA11-1A-1U-10A,0.1463169,1463.169
BISH-BABOGAYA11-1A-1U-10A,0.145938723,1459.38723
BISH-BABOGAYA11-1A-1U-10A,0.132672619,1326.72619
BISH-BABOGAYA11-1A-1U-10A,0.129803273,1298.03273
BISH-BABOGAYA11-1A-1U-10A,0.122851716,1228.51716
BISH-BABOGAYA11-1A-1U-10A,0.120870525,1208.70525
BISH-BABOGAYA11-1A-1U-10A,0.125789376,1257.89376
BISH-BABOGAYA11-1A-1U-10A,0.116137036,1161.37036
BISH-BABOGAYA11-1A-1U-10A,0.118141206,1181.41206
BISH-BABOGAYA11-1A-1U-10A,0.114570595,1145.70595
BISH-BABOGAYA11-1A-1U-10A,0.126133228,1261.33228
BISH-BABOGAYA11-1A-1U-10A,0.125047474,1250.47474
BISH-BABOGAYA11-1A-1U-10A,0.133855167,1338.55167
BISH-BABOGAYA11-1A-1U-10A,0.140544554,1405.44554
BISH-BABOGAYA11-1A-1U-10A,0.155058541,1550.58541
BISH-BABOGAYA11-1A-1U-10A,0.158879889,1588.79889
BISH-BABOGAYA11-1A-1U-10A,0.154301365,1543.01365
BISH-BABOGAYA11-1A-1U-10A,0.159436392,1594.36392
BISH-BABOGAYA11-1A-1U-10A,0.151754601,1517.54601
BISH-BABOGAYA11-1A-1U-10A,0.148002524,1480.02524
BISH-BABOGAYA11-1A-1U-10A,0.16498418,1649.8418
BISH-BABOGAYA11-1A-1U-10A,0.154910648,1549.10648
BISH-BABOGAYA11-1A-1U-10A,0.148878246,1488.78246
BISH-BABOGAYA11-1A-1U-10A,0.148453608,1484.53608
BISH-BABOGAYA11-1A-1U-10A,0.150760513,1507.60513
BISH-BABOGAYA11-1A-1U-10A,0.154157303,1541.57303
BISH-BABOGAYA11-1A-1U-10A,0.152168425,1521.68425
BISH-BABOGAYA11-1A-1U-10A,0.142691474,1426.91474
BISH-BABOGAYA11-1A-1U-10A,0.153819479,1538.19479
BISH-BABOGAYA11-1A-1U-10A,0.14583133,1458.3133
BISH-BABOGAYA11-1A-1U-10A,0.143797916,1437.97916
BISH-BABOGAYA11-1A-1U-10A,0.148720472,1487.20472
BISH-BABOGAYA11-1A-1U-10A,0.144801253,1448.01253
BISH-BABOGAYA11-1A-1U-10A,0.141114812,1411.14812
BISH-BABOGAYA11-1A-1U-10A,0.148918428,1489.18428
BISH-BABOGAYA11-1A-1U-10A,0.141637639,1416.37639
BISH-BABOGAYA11-1A-1U-10A,0.137450297,1374.50297
BISH-BABOGAYA11-1A-1U-10A,0.141425115,1414.25115
BISH-BABOGAYA11-1A-1U-10A,0.14148502,1414.8502
BISH-BABOGAYA11-1A-1U-10A,0.138361735,1383.61735
BISH-BABOGAYA11-1A-1U-10A,0.129917084,1299.17084
BISH-BABOGAYA11-1A-1U-10A,0.117145594,1171.45594
BISH-BABOGAYA11-1A-1U-10A,0.112495334,1124.95334
BISH-BABOGAYA11-1A-1U-10A,0.125924885,1259.24885
BISH-BABOGAYA11-1A-1U-10A,0.127442938,1274.42938
BISH-BABOGAYA11-1A-1U-10A,0.125516834,1255.16834
BISH-BABOGAYA11-1A-1U-10A,0.129714994,1297.14994
BISH-BABOGAYA11-1A-1U-10A,0.137581716,1375.81716
BISH-BABOGAYA11-1A-1U-10A,0.144088915,1440.88915
BISH-BABOGAYA11-1A-1U-10A,0.14551406,1455.1406
BISH-BABOGAYA11-1A-1U-10A,0.129153452,1291.53452
BISH-BABOGAYA11-1A-1U-10A,0.133676711,1336.76711
BISH-BABOGAYA11-1A-1U-10A,0.123704447,1237.04447
BISH-BABOGAYA11-1A-1U-10A,0.117658097,1176.58097
BISH-BABOGAYA11-1A-1U-10A,0.120578239,1205.78239
BISH-BABOGAYA11-1A-1U-10A,0.113958353,1139.58353
BISH-BABOGAYA11-1A-1U-10A,0.11328088,1132.8088
BISH-BABOGAYA11-1A-1U-10A,0.118533874,1185.33874
BISH-BABOGAYA11-1A-1U-10A,0.116491844,1164.91844
BISH-BABOGAYA11-1A-1U-10A,0.116462186,1164.62186
BISH-BABOGAYA11-1A-1U-10A,0.106356403,1063.56403
BISH-BABOGAYA11-1A-1U-10A,0.098165303,981.65303
BISH-BABOGAYA11-1A-1U-10A,0.10593542,1059.3542
BISH-BABOGAYA11-1A-1U-10A,0.090285317,902.85317
BISH-BABOGAYA11-1A-1U-10A,0.083514423,835.14423
BISH-BABOGAYA11-1A-1U-10A,0.077584739,775.84739
BISH-BABOGAYA11-1A-1U-10A,0.087556821,875.56821
BISH-BABOGAYA11-1A-1U-10A,0.078703704,787.03704
BISH-BABOGAYA11-1A-1U-10A,0.077507982,775.07982
BISH-BABOGAYA11-1A-1U-10A,0.071362255,713.62255
BISH-BABOGAYA11-1A-1U-10A,0.079506511,795.06511
BISH-BABOGAYA11-1A-1U-10A,0.079820124,798.20124
BISH-BABOGAYA11-1A-1U-10A,0.078463965,784.63965
BISH-BABOGAYA11-1A-1U-10A,0.078949573,789.49573
BISH-BABOGAYA11-1A-1U-10A,0.073896667,738.96667
BISH-BABOGAYA11-1A-1U-10A,0.074054494,740.54494
BISH-BABOGAYA11-1A-1U-10A,0.071743885,717.43885
BISH-BABOGAYA11-1A-1U-10A,0.075122068,751.22068
BISH-BABOGAYA11-1A-1U-10A,0.07391218,739.1218
BISH-BABOGAYA11-1A-1U-10A,0.077851637,778.51637
BISH-BABOGAYA11-1A-1U-10A,0.073924133,739.24133
BISH-BABOGAYA11-1A-1U-10A,0.074623831,746.23831
BISH-BABOGAYA11-1A-1U-10A,0.084174529,841.74529
BISH-BABOGAYA11-1A-1U-10A,0.072299112,722.99112
BISH-BABOGAYA11-1A-1U-10A,0.072516556,725.16556
BISH-BABOGAYA11-1A-1U-10A,0.074318779,743.18779
BISH-BABOGAYA11-1A-1U-10A,0.079778831,797.78831
BISH-BABOGAYA11-1A-1U-10A,0.082426899,824.26899
BISH-BABOGAYA11-1A-1U-10A,0.088509252,885.09252
BISH-BABOGAYA11-1A-1U-10A,0.082393062,823.93062
BISH-BABOGAYA11-1A-1U-10A,0.078856621,788.56621
BISH-BABOGAYA11-1A-1U-10A,0.077244085,772.44085
BISH-BABOGAYA11-1A-1U-10A,0.075657066,756.57066
BISH-BABOGAYA11-1A-1U-10A,0.085041729,850.41729
BISH-BABOGAYA11-1A-1U-10A,0.087124716,871.24716
BISH-BABOGAYA11-1A-1U-10A,0.075609143,756.09143
BISH-BABOGAYA11-1A-1U-10A,0.082955632,829.55632
BISH-BABOGAYA11-1A-1U-10A,0.08232173,823.2173
BISH-BABOGAYA11-1A-1U-10A,0.084921729,849.21729
BISH-BABOGAYA11-1A-1U-10A,0.07884309,788.4309
BISH-BABOGAYA11-1A-1U-10A,0.07196353,719.6353
BISH-BABOGAYA11-1A-1U-10A,0.071088675,710.88675
BISH-BABOGAYA11-1A-1U-10A,0.068174315,681.74315
BISH-BABOGAYA11-1A-1U-10A,0.069247027,692.47027
BISH-BABOGAYA11-1A-1U-10A,0.071966212,719.66212
BISH-BABOGAYA11-1A-1U-10A,0.072657507,726.57507
BISH-BABOGAYA11-1A-1U-10A,0.064268916,642.68916
BISH-BABOGAYA11-1A-1U-10A,0.063352308,633.52308
BISH-BABOGAYA11-1A-1U-10A,0.06827661,682.7661
BISH-BABOGAYA11-1A-1U-10A,0.065373622,653.73622
BISH-BABOGAYA11-1A-1U-10A,0.078154785,781.54785
BISH-BABOGAYA11-1A-1U-10A,0.089175171,891.75171
BISH-BABOGAYA11-1A-1U-10A,0.093249739,932.49739
BISH-BABOGAYA11-1A-1U-10A,0.085574674,855.74674
BISH-BABOGAYA11-1A-1U-10A,0.085459024,854.59024
BISH-BABOGAYA11-1A-1U-10A,0.08653288,865.3288
BISH-BABOGAYA11-1A-1U-10A,0.093973697,939.73697
BISH-BABOGAYA11-1A-1U-10A,0.085825638,858.25638
BISH-BABOGAYA11-1A-1U-10A,0.090297132,902.97132
BISH-BABOGAYA11-1A-1U-10A,0.087924224,879.24224
BISH-BABOGAYA11-1A-1U-10A,0.09097827,909.7827
BISH-BABOGAYA11-1A-1U-10A,0.078089017,780.89017
BISH-BABOGAYA11-1A-1U-10A,0.074052766,740.52766
BISH-BABOGAYA11-1A-1U-10A,0.069965017,699.65017
BISH-BABOGAYA11-1A-1U-10A,0.076723515,767.23515
BISH-BABOGAYA11-1A-1U-10A,0.083999492,839.99492
BISH-BABOGAYA11-1A-1U-10A,0.080347633,803.47633
BISH-BABOGAYA11-1A-1U-10A,0.084278361,842.78361
BISH-BABOGAYA11-1A-1U-10A,0.084366103,843.66103
BISH-BABOGAYA11-1A-1U-10A,0.086692047,866.92047
BISH-BABOGAYA11-1A-1U-10A,0.07742699,774.2699
BISH-BABOGAYA11-1A-1U-10A,0.080804233,808.04233
BISH-BABOGAYA11-1A-1U-10A,0.084046429,840.46429
BISH-BABOGAYA11-1A-1U-10A,0.088053287,880.53287
BISH-BABOGAYA11-1A-1U-10A,0.094927631,949.27631
BISH-BABOGAYA11-1A-1U-10A,0.100644053,1006.44053
BISH-BABOGAYA11-1A-1U-10A,0.107194783,1071.94783
BISH-BABOGAYA11-1A-1U-10A,0.102550755,1025.50755
BISH-BABOGAYA11-1A-1U-10A,0.107115368,1071.15368
BISH-BABOGAYA11-1A-1U-10A,0.097938575,979.38575
BISH-BABOGAYA11-1A-1U-10A,0.104902297,1049.02297
BISH-BABOGAYA11-1A-1U-10A,0.114510452,1145.10452
BISH-BABOGAYA11-1A-1U-10A,0.110441252,1104.41252
BISH-BABOGAYA11-1A-1U-10A,0.116026604,1160.26604
BISH-BABOGAYA11-1A-1U-10A,0.11765735,1176.5735
BISH-BABOGAYA11-1A-1U-10A,0.111264985,1112.64985
BISH-BABOGAYA11-1A-1U-10A,0.114407525,1144.07525
BISH-BABOGAYA11-1A-1U-10A,0.10963008,1096.3008
BISH-BABOGAYA11-1A-1U-10A,0.111207797,1112.07797
BISH-BABOGAYA11-1A-1U-10A,0.116573524,1165.73524
BISH-BABOGAYA11-1A-1U-10A,0.115237266,1152.37266
BISH-BABOGAYA11-1A-1U-10A,0.122234166,1222.34166
BISH-BABOGAYA11-1A-1U-10A,0.131504765,1315.04765
BISH-BABOGAYA11-1A-1U-10A,0.13054691,1305.4691
BISH-BABOGAYA11-1A-1U-10A,0.127722554,1277.22554
BISH-BABOGAYA11-1A-1U-10A,0.129247437,1292.47437
BISH-BABOGAYA11-1A-1U-10A,0.124288802,1242.88802
BISH-BABOGAYA11-1A-1U-10A,0.125939766,1259.39766
BISH-BABOGAYA11-1A-1U-10A,0.120722849,1207.22849
BISH-BABOGAYA11-1A-1U-10A,0.133811392,1338.11392
BISH-BABOGAYA11-1A-1U-10A,0.129489473,1294.89473
BISH-BABOGAYA11-1A-1U-10A,0.131383103,1313.83103
BISH-BABOGAYA11-1A-1U-10A,0.13717675,1371.7675
BISH-BABOGAYA11-1A-1U-10A,0.144619799,1446.19799
BISH-BABOGAYA11-1A-1U-10A,0.13780001,1378.0001
BISH-BABOGAYA11-1A-1U-10A,0.143078638,1430.78638
BISH-BABOGAYA11-1A-1U-10A,0.137309293,1373.09293
BISH-BABOGAYA11-1A-1U-10A,0.148283346,1482.83346
BISH-BABOGAYA11-1A-1U-10A,0.153475191,1534.75191
BISH-BABOGAYA11-1A-1U-10A,0.152677386,1526.77386
BISH-BABOGAYA11-1A-1U-10A,0.15700944,1570.0944
BISH-BABOGAYA11-1A-1U-10A,0.165447298,1654.47298
BISH-BABOGAYA11-1A-1U-10A,0.161673706,1616.73706
BISH-BABOGAYA11-1A-1U-10A,0.16195885,1619.5885
BISH-BABOGAYA11-1A-1U-10A,0.149987459,1499.87459
BISH-BABOGAYA11-1A-1U-10A,0.146414292,1464.14292
BISH-BABOGAYA11-1A-1U-10A,0.148649334,1486.49334
BISH-BABOGAYA11-1A-1U-10A,0.157088123,1570.88123
BISH-BABOGAYA11-1A-1U-10A,0.163184438,1631.84438
BISH-BABOGAYA11-1A-1U-10A,0.162733727,1627.33727
BISH-BABOGAYA11-1A-1U-10A,0.154831315,1548.31315
BISH-BABOGAYA11-1A-1U-10A,0.150963328,1509.63328
BISH-BABOGAYA11-1A-1U-10A,0.15501628,1550.1628
BISH-BABOGAYA11-1A-1U-10A,0.16450285,1645.0285
BISH-BABOGAYA11-1A-1U-10A,0.163639211,1636.39211
BISH-BABOGAYA11-1A-1U-10A,0.157514148,1575.14148
BISH-BABOGAYA11-1A-1U-10A,0.167934953,1679.34953
BISH-BABOGAYA11-1A-1U-10A,0.175130416,1751.30416
BISH-BABOGAYA11-1A-1U-10A,0.162945856,1629.45856
BISH-BABOGAYA11-1A-1U-10A,0.158919028,1589.19028
BISH-BABOGAYA11-1A-1U-10A,0.159315438,1593.15438
BISH-BABOGAYA11-1A-1U-10A,0.157993318,1579.93318
BISH-BABOGAYA11-1A-1U-10A,0.155281135,1552.81135
BISH-BABOGAYA11-1A-1U-10A,0.152501414,1525.01414
BISH-BABOGAYA11-1A-1U-10A,0.153930302,1539.30302
BISH-BABOGAYA11-1A-1U-10A,0.134323848,1343.23848
BISH-BABOGAYA11-1A-1U-10A,0.142017279,1420.17279
BISH-BABOGAYA11-1A-1U-10A,0.137452961,1374.52961
BISH-BABOGAYA11-1A-1U-10A,0.132841148,1328.41148
BISH-BABOGAYA11-1A-1U-10A,0.130091725,1300.91725
BISH-BABOGAYA11-1A-1U-10A,0.135274224,1352.74224
BISH-BABOGAYA11-1A-1U-10A,0.124523446,1245.23446
BISH-BABOGAYA11-1A-1U-10A,0.119514985,1195.14985
BISH-BABOGAYA11-1A-1U-10A,0.129439985,1294.39985
BISH-BABOGAYA11-1A-1U-10A,0.115952092,1159.52092
BISH-BABOGAYA11-1A-1U-10A,0.105672441,1056.72441
BISH-BABOGAYA11-1A-1U-10A,0.095720914,957.20914
BISH-BABOGAYA11-1A-1U-10A,0.089461186,894.61186
BISH-BABOGAYA11-1A-1U-10A,0.090004097,900.04097
BISH-BABOGAYA11-1A-1U-10A,0.080003119,800.03119
BISH-BABOGAYA11-1A-1U-10A,0.082314205,823.14205
BISH-BABOGAYA11-1A-1U-10A,0.074751095,747.51095
BISH-BABOGAYA11-1A-1U-10A,0.071090412,710.90412
BISH-BABOGAYA11-1A-1U-10A,0.074487822,744.87822
BISH-BABOGAYA11-1A-1U-10A,0.071296478,712.96478
BISH-BABOGAYA11-1A-1U-10A,0.068754655,687.54655
BISH-BABOGAYA11-1A-1U-10A,0.073467911,734.67911
BISH-BABOGAYA11-1A-1U-10A,0.072595864,725.95864
BISH-BABOGAYA11-1A-1U-10A,0.075056343,750.56343
BISH-BABOGAYA11-1A-1U-10A,0.077076997,770.76997
BISH-BABOGAYA11-1A-1U-10A,0.070611285,706.11285
BISH-BABOGAYA11-1A-1U-10A,0.076309288,763.09288
BISH-BABOGAYA11-1A-1U-10A,0.069480673,694.80673
BISH-BABOGAYA11-1A-1U-10A,0.079878947,798.78947
BISH-BABOGAYA11-1A-1U-10A,0.077893537,778.93537
BISH-BABOGAYA11-1A-1U-10A,0.07835563,783.5563
BISH-BABOGAYA11-1A-1U-10A,0.065988419,659.88419
BISH-BABOGAYA11-1A-1U-10A,0.06668,666.8
BISH-BABOGAYA11-1A-1U-10A,0.065115908,651.15908
BISH-BABOGAYA11-1A-1U-10A,0.067433635,674.33635
BISH-BABOGAYA11-1A-1U-10A,0.075332465,753.32465
BISH-BABOGAYA11-1A-1U-10A,0.075653003,756.53003
BISH-BABOGAYA11-1A-1U-10A,0.073143976,731.43976
BISH-BABOGAYA11-1A-1U-10A,0.078578181,785.78181
BISH-BABOGAYA11-1A-1U-10A,0.068778314,687.78314
BISH-BABOGAYA11-1A-1U-10A,0.066377424,663.77424
BISH-BABOGAYA11-1A-1U-10A,0.067794251,677.94251
BISH-BABOGAYA11-1A-1U-10A,0.058228829,582.28829
BISH-BABOGAYA11-1A-1U-10A,0.052181895,521.81895
BISH-BABOGAYA11-1A-1U-10A,0.057966886,579.66886
